scf_name;scf;length;start
 Brsri_v3_scf_1;1;380301637;0
 Brsri_v3_scf_2;2;135635846;380301637
 Brsri_v3_scf_3;3;132210475;515937483
 Brsri_v3_scf_4_1;4_1;31528091;648147958
 Brsri_v3_scf_4_2;4_2;53763000;679676049
 Brsri_v3_scf_5;5;85288357;733439049
 Brsri_v3_scf_6;6;84311336;818727406
 Brsri_v3_scf_7;7;72962172;903038742
 Brsri_v3_scf_8;8;70899808;976000914
Brsri_v3_scf_9_1;9_1;22111569;1046900722
Brsri_v3_scf_9_2;9_2;40511000;1069012291
 Brsri_v3_scf_10;10;60214734;1109523291
 Brsri_v3_scf_11;11;59965237;1169738025
 Brsri_v3_scf_12;12;55548340;1229703262
 Brsri_v3_scf_13;13;49675683;1285251602
 Brsri_v3_scf_14;14;48856500;1334927285
 Brsri_v3_scf_15;15;48679402;1383783785
 Brsri_v3_scf_16;16;47617215;1432463187
 Brsri_v3_scf_17;17;40534271;1480080402
 Brsri_v3_scf_18;18;30374980;1520614673
